UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
SP;35;41307;Presidente Epitácio;30070;15385;0;599;275;2059;742;0;146;89;6113;2882;187;0;1199;268;6;2;0;8;11;99
SP;35;41406;Presidente Prudente;178751;100321;0;4203;908;14199;5686;0;159;427;36146;8500;892;1;4124;1334;5;15;0;47;51;1733
SP;35;41505;Presidente Venceslau;29075;14723;0;740;290;2430;705;0;16;71;6034;2617;85;0;766;436;4;0;0;4;1;153
SP;35;41604;Promissão;26373;14037;0;812;256;1775;684;0;56;182;4814;1938;204;0;960;529;7;0;0;4;5;110
SP;35;41653;Quadra;1577;721;0;81;5;189;53;0;1;11;409;42;19;0;26;6;0;0;0;3;1;10
SP;35;41703;Quatá;8414;5032;0;262;102;626;177;3;6;30;1155;321;104;0;413;155;1;0;0;0;0;27
SP;35;41802;Queiroz;1411;931;0;30;3;122;26;2;1;10;214;15;16;0;31;7;0;0;0;0;0;3
SP;35;41901;Queluz;4241;2591;0;129;49;277;134;0;9;40;829;53;17;0;49;36;0;0;0;9;2;17
SP;35;42008;Quintana;3756;2241;0;231;39;388;129;0;6;21;455;50;35;0;117;33;0;0;0;0;0;11
SP;35;42107;Rafard;6559;3489;0;253;71;529;183;1;24;24;1055;168;29;0;144;561;0;0;0;0;2;26
SP;35;42206;Rancharia;20460;11714;0;706;238;1558;575;0;57;88;3835;747;99;0;455;287;1;2;0;0;4;94
SP;35;42305;Redenção da Serra;2231;1190;0;108;10;207;72;0;2;59;480;14;35;0;32;10;0;0;0;0;1;11
SP;35;42404;Regente Feijó;13408;7883;0;462;152;1229;292;0;15;55;1987;431;79;0;330;419;3;1;0;4;1;65
SP;35;42503;Reginópolis;3448;2161;0;88;29;306;97;0;1;27;401;90;28;0;160;33;0;0;0;0;1;26
SP;35;42602;Registro;37113;19120;2;1353;130;2833;1019;10;13;141;8592;2126;346;0;903;269;7;4;1;25;8;211
SP;35;42701;Restinga;3632;2032;0;137;17;293;126;0;10;7;769;103;40;0;57;22;0;0;0;0;0;19
SP;35;42800;Ribeira;1015;494;0;37;5;90;21;0;0;19;275;22;23;0;26;1;0;0;0;0;0;2
SP;35;42909;Ribeirão Bonito;7404;4312;0;312;94;711;234;1;8;56;1074;101;118;0;175;173;0;0;0;3;8;24
SP;35;43006;Ribeirão Branco;6315;3151;0;304;27;528;138;0;2;60;1805;90;96;0;50;46;0;0;0;1;1;16
SP;35;43105;Ribeirão Corrente;2624;1387;0;123;14;317;129;0;2;12;500;13;54;0;45;13;0;0;0;0;1;14
SP;35;43204;Ribeirão do Sul;2914;1577;0;158;32;313;58;0;1;11;543;92;18;0;58;41;0;0;0;1;0;11
SP;35;43238;Ribeirão dos Índios;1265;586;0;36;6;147;24;0;0;4;368;42;8;0;30;11;0;0;0;0;0;3
SP;35;43253;Ribeirão Grande;3747;1782;0;86;28;302;125;0;0;20;1051;250;16;0;42;33;0;0;0;0;0;12
SP;35;43303;Ribeirão Pires;72091;49759;0;2738;582;4634;3430;1;30;462;6898;968;461;0;598;577;2;11;0;216;15;709
SP;35;43402;Ribeirão Preto;550661;305357;0;11666;2915;39310;21990;6;2058;1257;111249;31102;2277;2;9411;4063;22;48;0;62;142;7724
SP;35;43600;Rifaina;2543;1587;0;58;5;268;80;0;3;15;273;40;13;0;160;8;0;0;0;1;1;31
SP;35;43709;Rincão;5853;3668;0;284;75;457;151;1;23;34;716;79;53;0;127;159;1;0;0;1;4;20
SP;35;43808;Rinópolis;6774;3514;0;220;273;564;145;0;20;15;985;153;60;0;320;474;4;0;0;0;1;26
SP;35;43907;Rio Claro;177989;92402;0;3529;921;10877;6070;1;2125;504;41468;14417;546;0;2098;1488;5;13;0;12;28;1485
SP;35;44004;Rio das Pedras;21708;12860;0;707;614;1737;710;0;23;109;3234;382;202;0;516;498;1;1;0;24;3;87
SP;35;44103;Rio Grande da Serra;20453;14275;0;480;148;983;929;1;9;216;2719;274;98;0;96;88;0;0;0;56;3;78
SP;35;44202;Riolândia;4382;2635;0;96;13;436;97;0;10;20;584;240;68;0;145;18;0;0;0;0;1;19
SP;35;43501;Riversul;2577;1334;0;105;28;176;42;0;2;30;668;66;35;0;28;53;0;0;0;1;2;7
SP;35;44251;Rosana;10034;5746;0;200;24;701;212;1;11;45;1479;656;77;0;772;41;1;1;0;9;3;55
SP;35;44301;Roseira;5853;3581;0;149;21;370;213;0;6;73;1211;49;19;0;90;34;0;2;0;1;2;32
SP;35;44400;Rubiácea;1405;879;0;31;5;111;43;0;3;5;213;24;13;0;58;14;0;0;0;0;0;6
SP;35;44509;Rubinéia;2385;1376;0;47;5;188;52;0;2;11;319;67;17;0;284;7;0;0;0;1;0;9
SP;35;44608;Sabino;3118;1681;0;64;17;273;85;0;6;7;632;152;16;0;152;17;3;1;0;0;0;12
SP;35;44707;Sagres;1137;768;0;21;2;79;18;0;1;3;201;12;6;0;23;2;0;0;0;0;0;1
SP;35;44806;Sales;3685;2238;0;104;21;364;78;0;8;7;449;128;42;0;205;27;0;0;0;0;0;14
SP;35;44905;Sales Oliveira;7530;4402;0;298;94;759;250;0;48;21;873;348;65;0;176;149;1;0;0;4;2;40
SP;35;45001;Salesópolis;11750;6436;0;842;79;960;427;0;9;88;2323;128;115;0;183;82;0;0;0;2;1;75
SP;35;45100;Salmourão;2003;1265;0;41;18;161;43;0;0;11;317;27;54;0;45;21;0;0;0;0;0;0
SP;35;45159;Saltinho;5989;3314;0;376;110;859;234;0;9;40;534;51;13;0;208;199;0;1;0;8;4;29
SP;35;45209;Salto;80598;51031;0;2595;585;5359;2815;0;135;308;13882;1773;202;1;777;574;3;18;0;15;8;517
SP;35;45308;Salto de Pirapora;25816;15874;0;806;293;1879;717;1;11;87;4693;592;113;0;312;329;0;0;0;12;2;95
SP;35;45407;Salto Grande;4548;2605;0;178;47;376;135;0;18;21;760;144;34;0;162;49;1;1;0;0;0;17
SP;35;45506;Sandovalina;2098;1279;0;87;10;216;50;0;1;8;298;47;23;0;53;22;0;0;0;0;0;4
SP;35;45605;Santa Adélia;11440;6297;0;567;275;881;246;0;8;28;1532;245;82;0;627;607;1;2;0;2;0;40
SP;35;45704;Santa Albertina;4434;2327;0;131;32;435;82;0;3;9;725;186;26;0;330;132;0;0;0;1;4;11
SP;35;45803;Santa Bárbara d'Oeste;147462;89681;0;2556;575;9598;5014;1;729;517;28249;6779;407;1;1847;649;7;7;0;21;22;802
SP;35;46009;Santa Branca;7356;4918;0;147;8;578;239;0;2;43;1108;74;37;1;134;6;0;2;0;2;5;52
SP;35;46108;Santa Clara d'Oeste;1445;833;0;37;14;124;30;0;0;6;219;57;11;0;83;27;0;0;0;0;0;4
SP;35;46207;Santa Cruz da Conceição;2979;1671;0;155;19;421;107;0;9;10;403;35;18;0;79;36;0;1;0;0;2;13
SP;35;46256;Santa Cruz da Esperança;1012;623;0;62;14;138;38;0;0;3;60;4;6;0;44;15;0;0;0;0;0;5
SP;35;46306;Santa Cruz das Palmeiras;19569;10855;0;652;567;1349;583;1;144;60;3110;861;281;0;256;730;3;1;0;0;10;106
SP;35;46405;Santa Cruz do Rio Pardo;35328;17784;0;1702;436;3529;925;0;129;115;6563;2252;128;0;985;509;10;0;0;6;8;247
SP;35;46504;Santa Ernestina;3306;2038;0;73;22;311;108;0;8;16;474;75;82;0;68;23;0;0;0;0;1;7
SP;35;46603;Santa Fé do Sul;28297;14895;0;712;195;2134;695;0;120;41;4389;2744;68;0;1810;266;3;1;0;0;4;220
SP;35;46702;Santa Gertrudes;17558;9323;0;670;229;1172;520;0;125;58;3881;876;43;0;212;341;0;1;0;1;3;103
SP;35;46801;Santa Isabel;31574;18607;0;1333;170;2357;1025;0;26;118;6229;785;120;0;409;139;2;0;0;30;14;210
SP;35;46900;Santa Lúcia;4430;2833;0;128;27;303;131;0;6;26;746;46;51;0;76;45;0;0;0;2;1;9
SP;35;47007;Santa Maria da Serra;3950;2111;0;241;173;419;128;0;9;35;333;46;38;0;144;257;1;0;0;0;1;14
SP;35;47106;Santa Mercedes;1642;990;0;52;26;134;28;0;1;14;241;25;9;0;77;25;1;0;0;14;0;5
SP;35;47502;Santa Rita do Passa Quatro;19987;12029;0;603;142;1683;846;0;71;86;3067;589;60;0;322;265;1;1;0;1;5;216
SP;35;47403;Santa Rita d'Oeste;1772;981;0;45;5;204;45;0;0;5;302;52;7;0;105;9;0;0;0;1;0;11
SP;35;47601;Santa Rosa de Viterbo;17266;11100;0;481;158;1324;517;1;61;47;2354;338;114;0;271;383;1;1;0;2;10;103
SP;35;47650;Santa Salete;1286;599;0;47;29;163;24;0;1;3;218;28;9;0;101;63;0;1;0;0;0;0
SP;35;47205;Santana da Ponte Pensa;1100;626;0;33;6;154;18;0;1;5;160;14;5;0;69;6;0;0;0;0;0;3
SP;35;47304;Santana de Parnaíba;88021;53414;0;2008;326;6793;6243;0;66;345;11808;2080;275;1;714;358;5;8;1;44;19;3513
SP;35;47700;Santo Anastácio;14583;7485;0;519;196;1218;414;0;1;46;3097;894;69;0;324;235;15;1;0;1;0;68
SP;35;47809;Santo André;547258;380649;0;8819;2094;29551;26686;2;214;1575;71372;12513;1805;2;3656;2225;5;38;1;219;109;5723
SP;35;47908;Santo Antônio da Alegria;3557;2320;0;143;11;453;141;0;3;10;297;44;35;0;78;12;0;0;0;0;0;10
SP;35;48005;Santo Antônio de Posse;16503;8906;0;915;103;1431;662;0;33;84;3189;550;185;0;218;103;0;1;0;3;5;115
SP;35;48054;Santo Antônio do Aracanguá;4248;2290;0;195;30;430;108;0;2;32;603;63;93;0;220;166;0;0;0;1;2;13
SP;35;48104;Santo Antônio do Jardim;3809;2261;0;235;23;510;137;0;0;23;476;35;19;0;36;30;0;0;0;2;0;22
SP;35;48203;Santo Antônio do Pinhal;5011;2655;0;189;4;566;266;1;3;27;1117;46;12;0;63;3;0;0;0;2;0;57
SP;35;48302;Santo Expedito;1507;970;0;32;3;159;28;0;0;3;217;22;20;0;48;4;0;0;0;0;0;1
SP;35;48401;Santópolis do Aguapeí;2068;1307;0;67;18;182;53;0;4;8;276;36;36;0;56;21;1;0;0;0;0;3
SP;35;48500;Santos;278459;142348;0;5270;5376;12127;14651;1;722;942;51416;26285;659;1;2576;9910;17;26;2;927;63;5140
SP;35;48609;São Bento do Sapucaí;6801;3848;0;200;15;747;249;0;10;51;1413;56;13;0;78;14;0;1;0;4;4;98
SP;35;48708;São Bernardo do Campo;611490;407508;0;11115;8188;35266;26305;25;185;2587;78278;14294;4168;1;5007;11332;11;67;1;264;109;6779
SP;35;48807;São Caetano do Sul;146260;102761;0;2603;741;9180;9122;1;93;490;12269;3274;539;1;1172;913;1;12;0;52;45;2991
SP;35;48906;São Carlos;192867;121881;0;4033;775;13978;7611;2;597;489;32721;4527;461;0;2934;1068;12;7;0;15;71;1685
SP;35;49003;São Francisco;1791;1019;0;50;4;178;40;0;0;6;337;44;20;0;84;7;0;0;0;0;0;2
SP;35;49102;São João da Boa Vista;74657;41368;0;2190;259;5970;3095;0;232;326;14526;4393;113;0;876;445;16;7;0;7;19;815
SP;35;49201;São João das Duas Pontes;1401;921;0;32;1;136;49;0;1;10;170;30;7;0;40;1;1;0;0;0;0;2
SP;35;49250;São João de Iracema;1048;599;0;30;7;97;23;0;0;5;210;24;12;0;28;11;0;0;0;0;0;2
SP;35;49300;São João do Pau d'Alho;1479;870;0;39;4;212;25;0;3;8;221;26;9;0;58;3;0;0;0;0;0;1
SP;35;49409;São Joaquim da Barra;37138;18334;0;816;371;2380;1089;3;417;119;7757;3462;229;0;884;996;5;3;0;4;13;256
SP;35;49508;São José da Bela Vista;3113;1936;0;85;26;296;97;0;9;19;468;28;53;0;46;42;0;0;0;0;2;6
SP;35;49607;São José do Barreiro;1667;946;0;48;0;176;56;0;7;16;356;9;5;0;29;0;0;0;0;2;0;17
SP;35;49706;São José do Rio Pardo;40035;23919;0;1364;373;3930;1262;0;38;129;6820;681;176;0;449;540;3;3;0;1;14;333
SP;35;49805;São José do Rio Preto;405608;220664;0;8201;2324;31363;14973;5;2739;650;88243;17573;1672;0;9643;2989;51;32;0;51;77;4358
SP;35;49904;São José dos Campos;454956;310913;1;7117;1656;29991;19917;14;459;1915;60443;6333;1869;0;5372;2131;5;31;2;236;63;6488
SP;35;49953;São Lourenço da Serra;9125;5722;0;359;37;889;346;0;2;44;1366;109;38;0;71;35;0;3;0;8;7;89
SP;35;50001;São Luiz do Paraitinga;6719;3651;2;237;4;701;228;1;6;43;1586;48;29;0;115;9;0;0;0;3;2;54
SP;35;50100;São Manuel;28617;17547;0;818;446;1936;1016;1;53;155;4060;414;237;0;1071;719;3;4;0;7;3;127
SP;35;50209;São Miguel Arcanjo;18255;10350;0;802;73;1817;585;1;21;135;3511;422;104;0;276;75;0;0;0;5;3;75
SP;35;50308;São Paulo;8761213;5955433;8;138848;31597;536359;492985;200;4328;40707;1053017;186176;49141;44;56654;42051;92;883;5;3426;1413;167846
SP;35;50407;São Pedro;27131;15996;0;721;229;2292;973;0;39;143;4258;1133;114;0;731;249;8;6;1;4;5;229
SP;35;50506;São Pedro do Turvo;4006;2165;0;206;26;486;95;0;6;27;757;72;53;0;71;30;1;0;0;3;1;7
SP;35;50605;São Roque;52410;33044;0;1309;193;4583;2074;3;70;260;8093;997;242;0;700;217;9;11;1;26;6;572
SP;35;50704;São Sebastião;39564;20253;0;935;124;3179;1841;0;42;149;9216;2019;192;0;763;180;1;12;0;50;11;597
SP;35;50803;São Sebastião da Grama;6569;4124;0;286;13;662;261;1;3;37;820;122;58;0;111;18;6;0;0;1;3;43
SP;35;50902;São Simão;9311;5975;0;431;59;848;415;0;25;34;976;150;56;0;161;89;2;0;0;0;2;88
SP;35;51009;São Vicente;150028;70269;0;2246;1252;5396;5598;11;434;537;43816;16274;972;0;1079;1163;7;7;0;69;49;849
SP;35;51108;Sarapuí;6329;3222;0;186;20;567;154;0;4;26;1751;222;22;0;116;20;0;0;0;3;0;16
SP;35;51207;Sarutaiá;1926;1271;0;68;5;152;82;0;2;15;244;7;37;0;37;1;1;0;0;0;0;4
SP;35;51306;Sebastianópolis do Sul;3285;1500;0;281;155;276;69;0;1;4;420;97;16;0;257;202;1;0;0;0;0;6
SP;35;51405;Serra Azul;4580;3026;0;210;11;385;158;0;11;21;426;50;131;0;104;40;1;0;0;0;2;4
SP;35;51603;Serra Negra;22086;12597;0;528;36;1836;811;0;21;64;4787;835;52;1;221;56;1;3;0;3;21;213
SP;35;51504;Serrana;24749;14517;0;741;208;1966;806;0;146;138;4048;837;282;0;505;426;2;1;0;1;12;113
SP;35;51702;Sertãozinho;96110;47923;0;2895;877;7296;3155;0;1029;198;20315;6732;698;0;2435;1655;3;4;0;114;58;723
SP;35;51801;Sete Barras;6027;2732;0;285;5;590;130;0;4;73;1802;151;42;0;183;5;1;0;0;3;3;18
SP;35;51900;Severínia;9155;5542;0;336;143;735;320;0;19;29;1041;288;285;0;178;204;3;2;0;3;1;26
SP;35;52007;Silveiras;3214;1838;0;97;3;270;80;1;4;21;828;9;7;0;39;2;0;0;0;0;0;15
SP;35;52106;Socorro;32957;16445;0;1042;97;3330;898;0;21;173;8933;1296;68;0;287;105;3;0;0;6;9;244
SP;35;52205;Sorocaba;493210;317834;0;8171;1803;32599;19138;18;182;1604;85645;12427;1666;3;5354;1824;14;51;5;236;53;4583
SP;35;52304;Sud Mennucci;4496;2657;0;156;24;424;108;0;7;17;525;187;71;0;226;81;0;0;0;3;1;9
SP;35;52403;Sumaré;182275;118472;0;3342;2182;12349;5535;4;227;742;29301;3663;793;0;2100;2607;3;11;0;25;28;891
SP;35;52551;Suzanápolis;2318;1266;0;96;45;249;47;0;2;9;284;58;25;0;160;66;0;0;0;0;1;10
SP;35;52502;Suzano;150053;104289;0;3735;669;9482;7122;0;160;1027;17145;2187;932;1;1111;928;0;9;2;110;22;1122
SP;35;52601;Tabapuã;8531;4534;0;173;339;756;190;0;21;16;1267;245;68;0;319;579;0;1;0;1;4;18
SP;35;52700;Tabatinga;10669;6340;0;368;115;1146;361;3;12;33;1406;182;219;0;297;143;2;0;0;0;3;39
SP;35;52809;Taboão da Serra;138402;85474;0;2609;480;8769;6704;4;38;978;25428;4744;532;0;723;713;5;26;0;41;21;1113
SP;35;52908;Taciba;3325;1935;0;98;10;390;81;0;0;14;586;67;27;0;83;17;0;0;0;1;1;15
SP;35;53005;Taguaí;5646;3583;0;225;78;603;158;0;3;18;617;78;34;0;115;95;1;0;0;1;2;35
SP;35;53104;Taiaçu;3390;1964;0;152;17;402;150;0;5;14;447;113;37;0;66;17;0;0;0;0;0;6
SP;35;53203;Taiúva;3618;2144;0;166;43;435;132;0;10;12;345;125;31;0;105;47;1;0;0;0;1;21
SP;35;53302;Tambaú;15859;9734;0;611;81;1285;522;0;43;71;2551;428;85;0;201;90;2;1;0;1;12;141
SP;35;53401;Tanabi;18639;10768;0;542;91;1593;462;0;72;61;3267;804;154;0;551;194;2;2;0;0;5;71
SP;35;53500;Tapiraí;3889;2332;0;218;21;352;148;0;1;25;631;33;14;0;74;17;0;0;0;1;2;20
SP;35;53609;Tapiratiba;7076;4589;0;375;69;600;169;0;10;38;782;64;92;0;142;107;1;0;0;0;4;34
SP;35;53658;Taquaral;1435;821;0;58;59;130;76;0;2;8;130;16;25;0;30;78;0;0;0;0;0;2
SP;35;53708;Taquaritinga;41581;23869;0;1694;287;3668;1417;0;132;143;6914;1588;384;0;913;372;5;1;0;1;10;183
SP;35;53807;Taquarituba;16099;8831;0;912;293;1774;428;1;8;75;2298;377;135;0;416;409;6;0;0;3;10;123
SP;35;53856;Taquarivaí;2265;1237;0;97;28;256;55;0;1;20;433;39;22;0;44;25;0;0;0;0;0;8
SP;35;53906;Tarabai;3681;2242;0;126;12;265;88;0;0;10;676;108;35;0;87;26;0;1;0;0;0;5
SP;35;53955;Tarumã;8609;4746;0;397;188;702;244;0;16;55;1163;195;194;0;354;286;0;0;0;33;0;36
SP;35;54003;Tatuí;89354;45044;0;2718;496;5851;2430;1;393;193;22400;7077;707;1;1110;433;6;4;0;24;12;454
SP;35;54102;Taubaté;223968;133633;0;3317;663;12534;8284;1;437;810;51132;7237;517;1;2548;757;3;18;0;37;42;1997
SP;35;54201;Tejupá;1515;928;0;60;4;176;60;0;1;35;189;13;12;0;29;2;1;0;0;0;0;5
SP;35;54300;Teodoro Sampaio;13573;7071;0;398;105;1043;237;0;14;56;2708;951;327;0;454;156;0;0;0;1;4;48
SP;35;54409;Terra Roxa;4982;3013;0;202;56;438;140;0;12;23;576;227;93;0;124;62;0;0;0;0;3;13
SP;35;54508;Tietê;28988;16276;0;1317;145;2632;1094;0;29;75;5036;995;260;0;621;247;2;3;0;15;3;238
SP;35;54607;Timburi;1303;914;0;31;5;107;32;0;0;8;142;9;5;0;45;1;0;0;0;1;1;2
SP;35;54656;Torre de Pedra;1472;905;0;58;4;151;40;0;1;12;237;20;9;0;26;2;0;0;0;0;1;6
SP;35;54706;Torrinha;7918;4418;0;487;246;920;251;0;24;41;725;211;53;0;139;380;1;2;0;0;0;20
SP;35;54755;Trabiju;925;604;0;50;8;98;27;0;2;11;84;8;9;0;15;8;0;0;0;0;0;1
SP;35;54805;Tremembé;22638;13825;0;525;42;1436;951;0;41;75;4416;627;22;0;351;40;1;2;0;11;8;265
SP;35;54904;Três Fronteiras;4207;2280;0;84;40;337;82;0;7;14;740;304;14;0;257;45;0;0;0;0;0;3
SP;35;54953;Tuiuti;3698;2034;0;128;5;400;97;0;3;27;871;55;24;0;29;8;0;0;0;2;0;15
SP;35;55000;Tupã;57278;28996;0;1726;355;4204;1520;0;488;91;13234;4258;285;0;1362;446;12;2;0;3;5;291
SP;35;55109;Tupi Paulista;10670;5979;0;358;55;956;236;0;71;27;1877;486;32;0;459;75;2;0;0;0;1;56
SP;35;55208;Turiúba;1221;695;0;35;3;131;31;0;2;4;221;41;15;0;41;1;0;0;0;0;0;1
SP;35;55307;Turmalina;1269;730;0;26;23;198;21;0;0;3;135;15;10;0;73;30;0;0;0;0;0;5
SP;35;55356;Ubarana;3218;1781;0;147;63;293;82;0;5;5;454;83;47;0;156;93;1;1;0;0;0;7
SP;35;55406;Ubatuba;53018;26740;0;884;47;3780;2216;0;59;184;14514;2489;95;0;1242;86;10;16;0;29;21;606
SP;35;55505;Ubirajara;2913;1693;0;120;26;329;83;0;0;12;445;39;63;0;54;38;0;0;0;0;3;8
SP;35;55604;Uchoa;6589;3871;0;188;31;601;179;0;18;20;1178;215;51;0;168;47;0;0;0;0;1;21
SP;35;55703;União Paulista;1179;708;0;47;12;95;26;0;1;8;198;11;13;0;39;20;0;0;0;0;0;1
SP;35;55802;Urânia;7176;3880;0;180;127;632;190;0;13;22;1098;420;40;0;332;214;5;1;0;1;1;20
SP;35;55901;Uru;832;538;0;16;0;75;20;0;0;9;106;12;8;0;46;2;0;0;0;0;0;0
SP;35;56008;Urupês;10759;5870;0;453;336;1094;258;0;36;26;1263;721;61;0;364;224;4;0;0;1;1;47
SP;35;56107;Valentim Gentil;9641;5066;0;324;76;814;182;0;18;17;1836;805;51;0;324;96;3;0;0;0;2;27
SP;35;56206;Valinhos;104096;66471;0;2235;923;8372;4712;22;61;610;13690;1429;1967;0;1237;886;1;13;0;5;17;1445
SP;35;56305;Valparaíso;13181;7727;0;504;118;1028;428;0;30;46;1710;521;175;0;552;287;0;0;0;1;4;50
SP;35;56354;Vargem;7329;4369;0;415;50;709;230;0;7;30;1221;94;30;0;85;55;2;0;0;0;3;29
SP;35;56404;Vargem Grande do Sul;29461;15854;0;1338;183;2624;1096;0;63;117;5611;1433;234;0;432;222;9;1;0;9;16;219
SP;35;56453;Vargem Grande Paulista;32918;21895;0;951;95;2833;1468;0;15;117;4065;619;82;0;269;111;2;2;0;8;5;381
SP;35;56503;Várzea Paulista;72220;45350;0;1239;351;4573;2362;0;26;452;13719;2312;468;0;518;541;2;2;0;22;8;275
SP;35;56602;Vera Cruz;6645;4163;0;174;21;459;230;0;16;36;1158;156;44;0;128;30;3;0;0;2;1;24
SP;35;56701;Vinhedo;64574;40874;0;1562;350;5456;2966;0;78;173;9331;1247;165;0;613;426;1;7;0;12;21;1292
SP;35;56800;Viradouro;12418;7167;0;431;61;923;404;0;111;31;1620;1143;112;0;310;80;0;0;0;0;3;22
SP;35;56909;Vista Alegre do Alto;5490;2500;0;421;138;596;159;0;5;33;728;138;142;0;292;312;1;0;0;0;1;24
SP;35;56958;Vitória Brasil;1121;584;0;32;18;119;34;0;0;6;211;21;11;0;56;25;0;0;0;0;0;4
SP;35;57006;Votorantim;75027;46991;0;1337;402;4391;2521;1;33;270;14971;2122;237;0;907;414;1;3;0;43;8;375
SP;35;57105;Votuporanga;89405;42888;0;2182;454;6052;2391;0;267;194;21264;9117;349;0;2757;893;8;9;0;12;8;560
SP;35;57154;Zacarias;1702;932;0;68;11;181;30;0;2;6;314;41;30;0;75;3;0;0;0;0;0;9
TO;17;00251;Abreulândia;713;221;0;30;2;87;20;0;0;1;282;46;6;0;15;2;0;0;0;0;0;1
TO;17;00301;Aguiarnópolis;2002;474;0;67;34;124;23;0;11;8;862;253;14;0;57;72;0;0;0;0;0;3
TO;17;00350;Aliança do Tocantins;2236;675;0;98;18;283;49;0;4;11;744;199;16;0;92;40;0;0;0;0;2;5
TO;17;00400;Almas;1836;541;0;76;12;185;16;0;0;1;760;179;13;0;34;13;0;0;0;1;0;5
TO;17;00707;Alvorada;4689;1547;0;221;125;545;58;0;21;4;1213;478;20;0;224;215;0;0;0;0;0;18
TO;17;01002;Ananás;3124;685;0;81;1;277;38;0;20;1;1451;464;36;0;59;5;0;0;0;0;1;5
TO;17;01051;Angico;741;163;0;38;4;87;10;0;1;7;315;84;10;0;13;2;0;2;0;0;0;5
TO;17;01101;Aparecida do Rio Negro;1559;447;0;65;18;152;17;0;2;15;595;181;9;0;26;25;0;0;0;0;1;6
TO;17;01309;Aragominas;1093;204;0;54;4;118;14;0;1;3;494;141;17;0;33;7;0;1;0;0;0;2
TO;17;01903;Araguacema;1265;325;0;44;4;127;17;0;0;3;546;134;13;0;44;5;0;0;0;0;0;3
TO;17;02000;Araguaçu;4246;1292;0;129;29;541;60;0;18;13;1400;580;16;0;126;29;0;0;0;0;0;13
TO;17;02109;Araguaína;125933;36536;0;3775;1532;13051;1795;2;183;159;36521;22730;752;0;6256;1634;29;6;0;4;22;946
TO;17;02158;Araguanã;1180;306;0;89;22;66;13;0;1;3;473;128;18;0;34;25;0;0;0;0;0;2
TO;17;02208;Araguatins;12261;2391;0;305;27;912;89;0;42;53;5949;2111;89;0;253;25;0;0;0;0;1;14
TO;17;02307;Arapoema;2639;499;0;54;6;255;26;0;4;9;1353;343;15;0;66;6;0;0;0;0;0;3
TO;17;02406;Arraias;2293;893;0;56;6;349;28;0;2;2;735;152;13;0;51;2;0;0;0;0;2;2
TO;17;02554;Augustinópolis;7053;1363;0;215;19;531;47;0;22;37;3493;1124;45;0;117;20;0;0;0;1;1;18
TO;17;02703;Aurora do Tocantins;798;285;0;13;1;83;8;0;0;1;341;41;5;0;17;1;0;0;0;0;0;2
TO;17;02901;Axixá do Tocantins;3120;597;0;51;3;209;28;0;9;13;1805;344;14;0;44;0;0;0;0;0;0;3
TO;17;03008;Babaçulândia;1991;362;0;202;25;154;27;0;0;15;692;425;23;0;39;23;0;0;0;1;0;3
TO;17;03057;Bandeirantes do Tocantins;919;284;0;34;8;95;14;0;1;3;356;79;4;0;22;15;0;0;0;0;0;4
TO;17;03073;Barra do Ouro;737;164;0;22;2;72;10;0;0;0;350;98;2;0;13;4;0;0;0;0;0;0
TO;17;03107;Barrolândia;1934;495;0;72;6;234;22;0;1;4;853;198;7;0;31;6;0;0;0;0;0;5
TO;17;03206;Bernardo Sayão;1618;295;0;35;2;159;14;0;3;2;927;152;8;0;18;0;0;0;0;0;0;3
TO;17;03305;Bom Jesus do Tocantins;1082;243;0;14;6;98;10;0;0;1;538;128;5;0;21;17;0;0;0;0;1;0
TO;17;03602;Brasilândia do Tocantins;624;188;0;19;1;63;8;0;0;2;271;49;4;0;15;4;0;0;0;0;0;0
TO;17;03701;Brejinho de Nazaré;1540;448;0;61;12;153;10;0;0;3;582;184;24;0;45;14;0;0;0;0;0;4
TO;17;03800;Buriti do Tocantins;2243;304;0;50;1;149;11;0;6;16;1504;165;7;0;23;5;0;0;0;0;0;2
TO;17;03826;Cachoeirinha;494;144;0;9;1;35;3;0;2;1;212;82;1;0;4;0;0;0;0;0;0;0
TO;17;03842;Campos Lindos;1783;228;0;72;62;183;12;0;0;1;848;244;8;0;40;83;0;0;0;0;0;2
TO;17;03867;Cariri do Tocantins;1690;531;0;72;45;189;21;0;1;7;487;150;26;0;88;71;0;0;0;0;0;2
TO;17;03883;Carmolândia;1167;184;0;168;62;61;6;0;1;16;325;75;93;0;30;142;1;0;0;0;0;3
TO;17;03891;Carrasco Bonito;660;105;0;12;0;52;2;0;1;3;396;72;7;0;7;0;0;0;0;1;0;2
TO;17;03909;Caseara;1219;345;0;37;11;136;12;0;1;4;477;118;9;0;42;22;0;0;0;0;0;5
TO;17;04105;Centenário;435;76;0;11;2;60;11;0;0;0;230;39;3;0;1;1;0;1;0;0;0;0
TO;17;05102;Chapada da Natividade;810;259;0;37;5;92;5;0;0;4;336;33;10;0;24;5;0;0;0;0;0;0
